case_id,timestamp,species,breed,age_years,age_category,weight_kg,symptoms,description,urgency_level,urgency_score,wait_time_minutes,requires_immediate_attention,follow_up_required,previous_conditions,symptom_0,symptom_1,symptom_2,symptom_3,symptom_4,symptom_5,symptom_6,symptom_7,symptom_8,symptom_9,symptom_10,symptom_11,symptom_12,symptom_13,symptom_14,symptom_15,symptom_16,symptom_17,symptom_18,symptom_19,symptom_20,symptom_21,symptom_22,symptom_23,symptom_24,symptom_25,symptom_26,symptom_27,symptom_28,symptom_29,symptom_30,symptom_31,symptom_32,symptom_33,symptom_34,symptom_35,symptom_36,symptom_37,symptom_38,symptom_39,symptom_40,symptom_41,symptom_42,symptom_43,symptom_44,symptom_45,symptom_46,text_length,exclamation_count,question_count,critical_keyword_count,urgent_keyword_count,moderate_keyword_count,low_keyword_count,urgency_words,species_encoded,urgency_numeric,age_category_encoded
3600,2025-01-05T11:53:03.910999,cat,Bengal,2.0803654561542557,geriatric,0.013898744185666962,"['diet advice needed', 'bad breath', 'behavioral consultation', 'sneezing']","My 17.2 year old Bengal cat has been experiencing diet advice needed, bad breath, behavioral consultation, sneezing. Just started an hour ago. Pet is distressed.",low,3,-0.32152488298064985,False,False,['allergies'],1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,1,2,0,1,1,4
3601,2025-04-25T11:53:03.911007,bird,mixed,-0.9949460782186313,young,-0.5736369417150312,"['routine checkup', 'diet advice needed', 'vaccination due']","Concerned about my bird (mixed, 1.6yo) showing signs of routine checkup, diet advice needed, vaccination due. Has been going on for 2 days. Is this an emergency?",low,2,-0.19324625515853616,False,False,"['dental disease', 'anxiety']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,0,1,0,0,0,4,1,0,1,1
3602,2024-09-28T11:53:03.911017,bird,mixed,1.4889593918517776,senior,-0.5618862279970174,"['lethargy', 'sneezing', 'diarrhea', 'ear discharge']","mixed bird with lethargy, sneezing, diarrhea, ear discharge. Age: 14.2 years. Has been going on for 2 days. Please advise urgency.",moderate,3,-0.3398504012409518,False,False,['heart murmur'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0,0,4,0,0,0,2,4
3603,2024-11-22T11:53:03.911026,rabbit,mixed,0.7792721146888036,senior,-0.40912694966283575,"['mild scratching', 'diet advice needed']","My 10.6 year old mixed rabbit has been experiencing mild scratching, diet advice needed. Just started an hour ago. Seems to be getting worse.",low,2,0.9612613952404868,False,True,"['thyroid issues', 'heart murmur']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,0,0,1,1,0,5,1,3
3604,2025-08-06T11:53:03.911034,bird,mixed,0.5032826180143137,senior,-0.5618862279970174,"['bloody diarrhea', 'limping severely']","My 9.2 year old mixed bird has been experiencing bloody diarrhea, limping severely. Has been going on for 2 days. Please advise urgency.",urgent,5,-1.0911966499133319,True,False,[],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,2,1,0,0,0,3,3
3605,2024-08-29T11:53:03.911043,hamster,mixed,-0.18669112367191087,adult,-0.5736369417150312,"['eye discharge with squinting', 'excessive drooling', 'difficulty defecating', 'excessive panting', 'unable to urinate']","Concerned about my hamster (mixed, 5.7yo) showing signs of eye discharge with squinting, excessive drooling, difficulty defecating, excessive panting, unable to urinate. Just started an hour ago. Should we come in immediately?",urgent,3,-0.6697097299263869,False,True,"['diabetes', 'arthritis', 'skin condition']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,1,0,2,1,0,1,4,3,2
3606,2025-06-27T11:53:03.911051,hamster,mixed,-1.0935137556023777,young,-0.5853876554330453,"['minor limping', 'excessive scratching', 'lethargy', 'diarrhea']","Concerned about my hamster (mixed, 1.1yo) showing signs of minor limping, excessive scratching, lethargy, diarrhea. Noticed yesterday. Is this an emergency?",moderate,3,-0.7430118029675947,False,True,[],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,1,0,1,3,0,1,4,2,1
3607,2024-10-05T11:53:03.911059,guinea pig,mixed,0.2864337277700717,senior,-0.49138194568893345,"['severe allergic reaction', 'bloated abdomen']","Concerned about my guinea pig (mixed, 8.1yo) showing signs of severe allergic reaction, bloated abdomen. Progressive over 3 days. Is this an emergency?",critical,5,-1.054545613392728,True,False,[],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,1,1,0,0,0,1,3,4,3
3608,2024-08-20T11:53:03.911068,cat,Siamese,1.370678178991282,senior,-0.08010696555844474,"['diet advice needed', 'routine checkup', 'poisoning suspected']","Concerned about my cat (Siamese, 13.6yo) showing signs of diet advice needed, routine checkup, poisoning suspected. Symptoms for the past week. Please advise urgency.",low,2,-0.28487384646004593,False,False,"['skin condition', 'dental disease']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,1,0,0,3,0,1,1,4
3609,2025-07-26T11:53:03.911081,dog,Chihuahua,0.9764074694562964,senior,-0.25636767132865423,"['limping severely', 'difficulty swallowing', 'moderate bleeding', 'bloody diarrhea', 'excessive scratching']","Concerned about my dog (Chihuahua, 11.6yo) showing signs of limping severely, difficulty swallowing, moderate bleeding, bloody diarrhea, excessive scratching. Started today. Seems to be getting worse.",urgent,5,-1.07287113165303,True,True,['allergies'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,1,4,2,0,0,2,3,3
3610,2024-09-11T11:53:03.911093,dog,Beagle,0.3652878696770689,senior,2.7635657542009344,"['bad breath', 'routine checkup', 'nail trimming needed', 'mild scratching']","Patient is a Beagle dog, 8.5 years old, presenting with bad breath, routine checkup, nail trimming needed, mild scratching. Has been going on for 2 days. Should we come in immediately?",low,2,-0.009991072555516647,False,True,[],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,1,0,0,1,3,1,2,1,3
3611,2025-07-01T11:53:03.911101,rabbit,mixed,-0.8175242589278878,young,-0.3033705262007101,['difficulty defecating'],My 2.5 year old mixed rabbit has been experiencing difficulty defecating. Progressive over 3 days. Should we come in immediately?,urgent,4,-0.9445925038309162,True,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,1,0,1,0,0,1,5,3,1
3612,2024-12-23T11:53:03.911111,bird,mixed,-0.9160919363116342,young,-0.5501355142790033,"['excessive scratching', 'minor limping', 'sneezing', 'mild coughing']","Patient is a mixed bird, 2.0 years old, presenting with excessive scratching, minor limping, sneezing, mild coughing. Noticed yesterday. Should we come in immediately?",moderate,3,-0.6147331751454811,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,1,0,1,3,0,1,0,2,1
3613,2025-05-20T11:53:03.911121,guinea pig,mixed,0.7398450437353052,senior,-0.49138194568893345,['mild scratching'],My 10.4 year old mixed guinea pig has been experiencing mild scratching. Started today. Seems to be getting worse.,low,2,0.22824066482840874,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,1,0,0,3,1,3
3614,2025-01-01T11:53:03.911130,hamster,mixed,1.6072406047122736,senior,-0.5853876554330453,"['sneezing', 'drinking more water than usual', 'grooming required']","Patient is a mixed hamster, 14.8 years old, presenting with sneezing, drinking more water than usual, grooming required. Noticed yesterday. Is this an emergency?",moderate,3,-0.6147331751454811,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,1,0,0,1,1,1,4,2,4
3615,2024-11-20T11:53:03.911138,dog,Bulldog,-0.9160919363116342,young,2.5755543347127112,"['minor eye discharge', 'excessive scratching']","Concerned about my dog (Bulldog, 2.0yo) showing signs of minor eye discharge, excessive scratching. Noticed yesterday. Pet is distressed.",moderate,3,-0.4864545473233674,False,False,"['obesity', 'ear infections', 'allergies']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,1,2,0,0,2,2,1
3616,2024-12-16T11:53:03.911146,guinea pig,mixed,-0.975232542741882,young,-0.5031326594069475,"['lethargy', 'urinating more frequently']","My 1.7 year old mixed guinea pig has been experiencing lethargy, urinating more frequently. Symptoms for the past week. Please advise urgency.",moderate,3,-0.7979883577485006,False,False,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,0,0,0,0,1,0,0,3,2,1
3617,2025-08-01T11:53:03.911159,dog,German Shepherd,-1.0540866846488792,young,2.7400643267649065,"['lethargy', 'excessive scratching', 'sneezing', 'minor eye discharge', 'routine checkup']","Patient is a German Shepherd dog, 1.3 years old, presenting with lethargy, excessive scratching, sneezing, minor eye discharge, routine checkup. Just started an hour ago. Pet is distressed.",moderate,3,-0.7613373212278967,False,False,"['dental disease', 'heart murmur', 'hip dysplasia']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,0,0,1,4,2,0,2,2,1
3618,2025-01-04T11:53:03.911169,rabbit,mixed,-0.403540013916153,adult,-0.3621240947907799,"['grooming required', 'loss of appetite']","Concerned about my rabbit (mixed, 4.6yo) showing signs of grooming required, loss of appetite. Symptoms for the past week. Please advise urgency.",low,1,2.3540007830234355,False,False,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,0,0,1,1,0,5,1,2
3619,2024-10-29T11:53:03.911177,hamster,mixed,-0.46268062034640084,adult,-0.5853876554330453,"['unconscious', 'poisoning suspected', 'severe trauma', 'paralysis']","mixed hamster with unconscious, poisoning suspected, severe trauma, paralysis. Age: 4.3 years. Progressive over 3 days. Should we come in immediately?",critical,4,-0.8712904307897085,True,False,['obesity'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22,0,1,4,0,0,0,1,4,4,2
3620,2025-03-16T11:53:03.911185,dog,Golden Retriever,-0.896378400834885,young,1.3417293943212447,"['drinking more water than usual', 'vomiting', 'urinating more frequently']","Patient is a Golden Retriever dog, 2.1 years old, presenting with drinking more water than usual, vomiting, urinating more frequently. Just started an hour ago. Please advise urgency.",moderate,3,-0.39482695602185763,False,True,"['dental disease', 'diabetes']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29,0,0,0,0,1,0,0,2,2,1
3621,2025-06-06T11:53:03.911194,hamster,mixed,-0.7978107234511386,young,-0.5853876554330453,"['lethargy', 'minor eye discharge', 'ear discharge']","Patient is a mixed hamster, 2.6 years old, presenting with lethargy, minor eye discharge, ear discharge. Started today. Very worried.",moderate,3,-0.8712904307897085,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,0,0,2,0,0,4,2,1
3622,2024-12-17T11:53:03.911202,guinea pig,mixed,-0.8766648653581356,young,-0.5031326594069475,"['lethargy', 'minor limping', 'severe bleeding']","Patient is a mixed guinea pig, 2.2 years old, presenting with lethargy, minor limping, severe bleeding. Progressive over 3 days. Is this an emergency?",moderate,3,-0.3398504012409518,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,1,1,0,1,0,1,3,2,1
3623,2025-01-26T11:53:03.911212,hamster,mixed,1.0355480758865445,senior,-0.5736369417150312,"['vomiting blood', 'limping severely', 'excessive drooling']","mixed hamster with vomiting blood, limping severely, excessive drooling. Age: 11.9 years. Started today. Please advise urgency.",urgent,5,-1.1095221681736338,True,False,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,0,0,0,4,1,0,0,4,3,3
3624,2024-10-10T11:53:03.911224,rabbit,mixed,0.4047149406305673,senior,-0.29161981248269614,"['weight management consultation', 'vaccination due']","Concerned about my rabbit (mixed, 8.7yo) showing signs of weight management consultation, vaccination due. Symptoms for the past week. Seems to be getting worse.",low,2,0.42982136569173024,False,True,['skin condition'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25,0,0,0,0,0,2,0,5,1,3
3625,2024-11-30T11:53:03.911234,dog,Poodle,-1.1526543620326255,puppy,0.5191794340602675,"['routine checkup', 'weight management consultation', 'behavioral consultation', 'dental cleaning inquiry']","Poodle dog with routine checkup, weight management consultation, behavioral consultation, dental cleaning inquiry. Age: 0.8 years. Progressive over 3 days. Pet is distressed.",low,2,-0.266548328199744,False,True,"['ear infections', 'arthritis']",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0,0,0,0,0,4,0,2,1,0
3626,2025-02-19T11:53:03.911243,rabbit,mixed,-0.5612482977301473,adult,-0.38562552222680785,"['excessive scratching', 'loss of appetite', 'urinating more frequently', 'minor limping']","My 3.8 year old mixed rabbit has been experiencing excessive scratching, loss of appetite, urinating more frequently, minor limping. Started today. Seems to be getting worse.",moderate,2,0.2465661830887107,False,False,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27,0,0,0,1,2,0,0,5,2,2
3627,2025-06-19T11:53:03.911253,cat,British Shorthair,0.24700665681657327,adult,-0.021353396968374908,"['dental cleaning inquiry', 'routine checkup', 'seizures']","Patient is a British Shorthair cat, 7.9 years old, presenting with dental cleaning inquiry, routine checkup, seizures. Symptoms for the past week. Seems to be getting worse.",low,1,2.995393922134004,False,True,[],0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,1,0,0,3,0,1,1,3
3628,2025-06-30T11:53:03.911264,dog,Pug,0.1287254439560775,adult,1.353480108039259,"['lethargy', 'drinking more water than usual', 'diarrhea', 'urinating more frequently']","Pug dog with lethargy, drinking more water than usual, diarrhea, urinating more frequently. Age: 7.3 years. Symptoms for the past week. Pet is distressed.",moderate,2,0.09996203700629507,False,True,[],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,0,0,0,0,2,0,0,2,2,3
3629,2024-09-24T11:53:03.911271,hamster,mixed,-0.7583836524976401,young,-0.5736369417150312,"['urinating more frequently', 'lethargy']","Concerned about my hamster (mixed, 2.8yo) showing signs of urinating more frequently, lethargy. Has been going on for 2 days. Pet is distressed.",moderate,3,-0.8163138760088026,False,False,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24,0,0,0,0,1,0,0,4,2,1
3630,2025-05-05T11:53:03.911280,dog,Pug,2.553490307596239,geriatric,1.1889701159870631,"['minor eye discharge', 'diarrhea', 'grooming required']","Concerned about my dog (Pug, 19.6yo) showing signs of minor eye discharge, diarrhea, grooming required. Progressive over 3 days. Is this an emergency?",moderate,4,-0.8712904307897085,True,True,[],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,1,0,0,2,1,1,2,2,4
3631,2024-11-27T11:53:03.911288,bird,mixed,0.14843897943282688,adult,-0.5853876554330453,"['sneezing', 'ear discharge', 'urinating more frequently', 'vomiting']","Patient is a mixed bird, 7.4 years old, presenting with sneezing, ear discharge, urinating more frequently, vomiting. Progressive over 3 days. Should we come in immediately?",moderate,2,0.13661307352689897,False,True,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27,0,1,0,0,3,0,1,0,2,3
3632,2025-06-23T11:53:03.911295,cat,Persian,0.030157766572331112,adult,0.002148030467652935,"['nail trimming needed', 'diet advice needed', 'bad breath']","Persian cat with nail trimming needed, diet advice needed, bad breath. Age: 6.8 years. Started today. Should we come in immediately?",low,1,1.3827483152274318,False,False,"['diabetes', 'cancer remission', 'arthritis']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,1,0,0,0,2,1,1,1,2
3633,2025-08-07T11:53:03.911305,rabbit,mixed,-0.403540013916153,adult,-0.22111553017461233,"['behavioral consultation', 'excessive panting']","mixed rabbit with behavioral consultation, excessive panting. Age: 4.6 years. Has been going on for 2 days. Please advise urgency.",low,1,2.903766330832494,False,True,[],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,0,1,0,1,0,5,1,2
3634,2025-06-26T11:53:03.911312,bird,mixed,1.15382928874704,senior,-0.5501355142790033,"['minor eye discharge', 'vomiting', 'minor limping', 'diarrhea']","Patient is a mixed bird, 12.5 years old, presenting with minor eye discharge, vomiting, minor limping, diarrhea. Just started an hour ago. Please advise urgency.",moderate,3,-0.5597566203645752,False,False,"['dental disease', 'cancer remission', 'allergies']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,0,0,0,0,3,0,0,0,2,4
3635,2025-01-18T11:53:03.911321,cat,Siamese,-0.837237794404637,young,-0.04485482440440286,"['sneezing', 'ear discharge', 'excessive scratching']","Siamese cat with sneezing, ear discharge, excessive scratching. Age: 2.4 years. Noticed yesterday. Is this an emergency?",moderate,3,-0.7063607664469909,False,False,['eye problems'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,1,0,1,3,0,1,1,2,1
